20/12/20 10:05:11.68:   Get current data
20/12/20 10:05:13.19:   Removed a duplicate/split showing for christmasonchestnutstreet2006
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thechristmasswitch2014
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thechristmasswitch2014
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thechristmasswitch2014
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thechristmasswitch2014
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thechristmasswitch2014
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thechristmasswitch2014
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thenationaltree2009
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thenationaltree2009
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thenationaltree2009
20/12/20 10:05:13.19:   Removed a duplicate/split showing for strangeronhorseback1955
20/12/20 10:05:13.19:   Removed a duplicate/split showing for strangeronhorseback1955
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thetallt1957
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thetallt1957
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thecolditzstory1955
20/12/20 10:05:13.19:   Removed a duplicate/split showing for thecolditzstory1955
20/12/20 10:05:13.19:   Removed a duplicate/split showing for icecoldinalex1958
20/12/20 10:05:13.19:   Removed a duplicate/split showing for icecoldinalex1958
20/12/20 10:05:13.19:   Removed a duplicate/split showing for midway1942
20/12/20 10:05:13.19:   Removed a duplicate/split showing for midway1942
20/12/20 10:05:13.19:   Removed a duplicate/split showing for ageofheroes2011
20/12/20 10:05:13.19:   Removed a duplicate/split showing for ageofheroes2011
20/12/20 10:05:13.19:   Removed a duplicate/split showing for ageofheroes2011
20/12/20 10:05:13.19:   Removed a duplicate/split showing for ageofheroes2011
20/12/20 10:05:13.19:   Removed a duplicate/split showing for preciouscargo2016
20/12/20 10:05:13.19:   Removed a duplicate/split showing for preciouscargo2016
20/12/20 10:05:13.19:   Removed a duplicate/split showing for littlewomen1994
20/12/20 10:05:13.19:   Removed a duplicate/split showing for littlewomen1994
20/12/20 10:05:13.19:   Removed a duplicate/split showing for theremainsoftheday1993
20/12/20 10:05:13.19:   Removed a duplicate/split showing for theremainsoftheday1993
20/12/20 10:05:13.19:   Removed a duplicate/split showing for lesmiserables1998
20/12/20 10:05:13.19:   Removed a duplicate/split showing for lesmiserables1998
20/12/20 10:05:13.19:   Removed a duplicate/split showing for nannymcphee2005
20/12/20 10:05:13.19:   Removed a duplicate/split showing for nannymcphee2005
20/12/20 10:05:13.20:   Removed a duplicate/split showing for peterpan2003
20/12/20 10:05:13.20:   Removed a duplicate/split showing for peterpan2003
20/12/20 10:05:13.20:   Removed a duplicate/split showing for chickenrun2000
20/12/20 10:05:13.20:   Removed a duplicate/split showing for chickenrun2000
20/12/20 10:05:13.20:   Removed a duplicate/split showing for jurassicworldfallenkingdom
20/12/20 10:05:13.20:   Removed a duplicate/split showing for jurassicworldfallenkingdom
20/12/20 10:05:13.20:   Removed a duplicate/split showing for spectre2015
20/12/20 10:05:13.20:   Removed a duplicate/split showing for spectre2015
20/12/20 10:05:13.20:   Removed a duplicate/split showing for carryoncamping1969
20/12/20 10:05:13.20:   Removed a duplicate/split showing for carryoncamping1969
20/12/20 10:05:13.20:   Removed a duplicate/split showing for carryongirls1973
20/12/20 10:05:13.20:   Removed a duplicate/split showing for carryongirls1973
20/12/20 10:05:13.20:   Removed a duplicate/split showing for shalako
20/12/20 10:05:13.20:   Removed a duplicate/split showing for shalako
20/12/20 10:05:13.20:   Removed a duplicate/split showing for spartacus1960
20/12/20 10:05:13.20:   Removed a duplicate/split showing for spartacus1960
20/12/20 10:05:13.20:   Removed a duplicate/split showing for thepinkpanther1963
20/12/20 10:05:13.20:   Removed a duplicate/split showing for thepinkpanther1963
20/12/20 10:05:13.20:   Removed a duplicate/split showing for nationallampoonschristmasvacation1989
20/12/20 10:05:13.20:   Removed a duplicate/split showing for nationallampoonschristmasvacation1989
20/12/20 10:05:13.20:   Removed a duplicate/split showing for nationallampoonschristmasvacation1989
20/12/20 10:05:13.20:   Removed a duplicate/split showing for nationallampoonschristmasvacation1989
20/12/20 10:05:13.20:   Removed a duplicate/split showing for thekaratekidpart21986
20/12/20 10:05:13.20:   Removed a duplicate/split showing for practicalmagic1998
20/12/20 10:05:13.20:   Removed a duplicate/split showing for mybigfatgreekwedding22016
20/12/20 10:05:13.20:   Removed a duplicate/split showing for mybestfriendswedding1997
20/12/20 10:05:13.20:   Removed a duplicate/split showing for runawaybride
20/12/20 10:05:13.20:   Removed a duplicate/split showing for anofficerandagentleman1982
20/12/20 10:05:13.20:   Removed a duplicate/split showing for amurdererupstairs2017
20/12/20 10:05:13.20:   Removed a duplicate/split showing for impact2009
20/12/20 10:05:13.20:   Removed a duplicate/split showing for impact2009
20/12/20 10:05:13.20:   Removed a duplicate/split showing for amissionforchristmas2015
20/12/20 10:05:13.20:   Removed a duplicate/split showing for amissionforchristmas2015
20/12/20 10:05:13.20:   Removed a duplicate/split showing for amissionforchristmas2015
20/12/20 10:05:13.20:   Removed a duplicate/split showing for amissionforchristmas2015
20/12/20 10:05:13.20:   Removed a duplicate/split showing for christmasintheclouds2001
20/12/20 10:05:13.20:   Removed a duplicate/split showing for christmasintheclouds2001
20/12/20 10:05:13.20:   Removed a duplicate/split showing for holidaywishes2006
20/12/20 10:05:13.20:   Removed a duplicate/split showing for holidaywishes2006
20/12/20 10:05:13.20:   Removed a duplicate/split showing for theyrodewest1954
20/12/20 10:05:13.20:   Removed a duplicate/split showing for theyrodewest1954
20/12/20 10:05:13.20:   Removed a duplicate/split showing for theredbaron2008
20/12/20 10:05:13.20:   Removed a duplicate/split showing for theredbaron2008
20/12/20 10:05:13.20:   Removed a duplicate/split showing for waterloo1971
20/12/20 10:05:13.20:   Removed a duplicate/split showing for waterloo1971
20/12/20 10:05:13.20:   Removed a duplicate/split showing for flyawayhome1996
20/12/20 10:05:13.20:   Removed a duplicate/split showing for flyawayhome1996
20/12/20 10:05:13.20:   Removed a duplicate/split showing for alvinandthechipmunkschipwrecked
20/12/20 10:05:13.20:   Removed a duplicate/split showing for alvinandthechipmunkschipwrecked
20/12/20 10:05:13.20:   Removed a duplicate/split showing for mammamiaherewegoagain2018
20/12/20 10:05:13.20:   Removed a duplicate/split showing for mammamiaherewegoagain2018
20/12/20 10:05:13.20:   Removed a duplicate/split showing for despicableme32017
20/12/20 10:05:13.20:   Removed a duplicate/split showing for despicableme32017
20/12/20 10:05:13.20:   Removed a duplicate/split showing for fastandfurious82017
20/12/20 10:05:13.20:   Removed a duplicate/split showing for fastandfurious82017
20/12/20 10:05:13.20:   Removed a duplicate/split showing for benhur1959
20/12/20 10:05:13.20:   Removed a duplicate/split showing for benhur1959
20/12/20 10:05:13.20:   Removed a duplicate/split showing for themagnificentsevenride1972
20/12/20 10:05:13.21:   Removed a duplicate/split showing for themagnificentsevenride1972
20/12/20 10:05:13.21:   Removed a duplicate/split showing for usmarshals
20/12/20 10:05:13.21:   Removed a duplicate/split showing for usmarshals
20/12/20 10:05:13.21:   All done!
20/12/20 10:05:13.80:   Removed {"n":1,"opTime":{"ts":"6908277569301250049","t":5},"electionId":"7fffffff0000000000000005","ok":1,"$clusterTime":{"clusterTime":"6908277569301250049","signature":{"hash":"TVZTvZrpw+7ZPRKr2m0CDD5PtsM=","keyId":"6902815612146286595"}},"operationTime":"6908277569301250049"} objects in collection
20/12/20 10:05:14.72:   Removed {"n":0,"opTime":{"ts":"6908277569301250049","t":5},"electionId":"7fffffff0000000000000005","ok":1,"$clusterTime":{"clusterTime":"6908277569301250049","signature":{"hash":"TVZTvZrpw+7ZPRKr2m0CDD5PtsM=","keyId":"6902815612146286595"}},"operationTime":"6908277569301250049"} objects in collection
20/12/20 10:05:14.74:   Removed {"n":0,"opTime":{"ts":"6908277569301250049","t":5},"electionId":"7fffffff0000000000000005","ok":1,"$clusterTime":{"clusterTime":"6908277569301250049","signature":{"hash":"TVZTvZrpw+7ZPRKr2m0CDD5PtsM=","keyId":"6902815612146286595"}},"operationTime":"6908277569301250049"} objects in collection
20/12/20 10:05:14.77:   Removed {"n":0,"opTime":{"ts":"6908277569301250049","t":5},"electionId":"7fffffff0000000000000005","ok":1,"$clusterTime":{"clusterTime":"6908277569301250049","signature":{"hash":"TVZTvZrpw+7ZPRKr2m0CDD5PtsM=","keyId":"6902815612146286595"}},"operationTime":"6908277569301250049"} objects in collection
20/12/20 10:05:15.83:   Inserted object into collection
20/12/20 10:05:15.96:   MongoError: E11000 duplicate key error collection: heroku_7qhfvjll.moviesonfreeview_films index: _id_ dup key: { _id: ObjectId('5fdf21d94f110c1dd0f4d7a5') }
20/12/20 10:05:16.54:   MongoError: E11000 duplicate key error collection: heroku_7qhfvjll.moviesonfreeview_films index: _id_ dup key: { _id: ObjectId('5fdf21d94f110c1dd0f4d7a5') }
20/12/20 10:05:16.61:   MongoError: E11000 duplicate key error collection: heroku_7qhfvjll.moviesonfreeview_films index: _id_ dup key: { _id: ObjectId('5fdf21d94f110c1dd0f4d7a5') }
20/12/20 10:05:19.41:   Found: 
20/12/20 10:15:25.12:   Web server running on http://localhost:5000
20/12/20 10:25:03.38:   Web server running on http://localhost:5000
20/12/20 10:25:11.29:   Found: 
20/12/20 10:26:35.85:   Web server running on http://localhost:5000
